Choice,A_follower_count,A_following_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,B_follower_count,B_following_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts
1,405315,128127,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,3200,3256,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203
0,6119,382,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,268170,2087,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868
1,240690,275,72.1255696131,16.0064343944,0.354378899279,0.100503358535,0.588641207545,1541,600,3.16858537798,1.19661008685,0.618563843677,0.359533601106,0.359533601106
0,3525,3115,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447
0,100836,144,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,513424,6,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042
1,6559,47,4.80529222388,1.60052999744,0.100503358535,0.100503358535,0.100503358535,104529,48236,108.146636059,29.3646999646,4.45980338565,0.100503358535,4.38033019887
1,284180,181215,702.704635874,375.891693686,0.842248243316,0.341936471695,13.230170635,3221,566,26.0382253332,3.39561337881,11.8578108319,2.29675192174,15.1334370619
1,9679,322,9.60716309,0.310247364657,0.100503358535,0.100503358535,0.100503358535,565,613,11.7772063978,1.05048611556,5.64456209071,1.86650540826,5.86544509252
0,26821,24787,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,182598,1402,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551
1,488750,320,"1,207.19007707",599.721600029,0.842022024976,0.593198607493,7.04473454517,2651,2838,15.7581262211,5.3193543951,14.1782998085,1.3687795119,6.62165456122
0,676,243,1.98253086255,1.36064061784,0.100503358535,0.100503358535,36.4016397161,1043,81,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535
0,893,575,1.20332975049,0.294043527372,1.35743863467,0.354378899279,0.595812012439,44034,2974,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777
0,10693,935,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,501043,3289,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645
0,1354,375,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,366460,466,"1,167.89692965",415.263913927,49.9186328622,8.06155671768,82.5351766421
0,3893,1059,3.26047330814,1.051286304,1.10082376417,0.100503358535,1.10082376417,103607,53468,48.048702113,25.0929446732,0.100503358535,0.100503358535,0.100503358535
0,25195,1443,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375,10693,935,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237
0,614689,400,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,78083,679,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545
1,173872,2804,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1221,313,0.367462556237,0.367462556237,0.100503358535,0.100503358535,0.100503358535
1,163145,906,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,3166413,276,"1,253.34542879",980.12092647,12.9634252305,2.38001807762,100.537796661
1,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,33669,29327,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818
1,11147,1500,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136,444,155,0.100503358535,0.100503358535,0.349326776018,0.100503358535,0.349326776018
1,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,95,120,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868
0,16978,6715,0.332423043719,0.100503358535,0.100503358535,0.100503358535,3.34299851074,163145,906,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068
0,7147,737,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,864557,7352,"5,744.73281891","5,311.50720366",14.2957902199,0.351840143871,14.7637491918
0,158467,154157,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,65264,956,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965
0,462071,331717,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,2651,2838,15.7581262211,5.3193543951,14.1782998085,1.3687795119,6.62165456122
0,1433,249,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594,96531,87,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122
0,11571,10376,11.6645787333,3.69657510425,3.60886063721,0.100503358535,3.07097022066,398,103,2.25266597336,0.100503358535,3.13176060739,1.34059597956,3.38239699161
0,288,594,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,1772,294,2.43478592482,0.323284482763,0.351840143871,0.351840143871,0.5908589259
1,3499,135,5.01536614979,1.99648986332,1.59605751466,0.100503358535,2.31658800951,3318,482,37.4471990826,0.295998478572,0.100503358535,0.100503358535,0.100503358535
1,5342840,33401,"1,73,636.23895","52,349.6742074",11.408839373,1.65290020303,13.4852657683,2470,357,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315
0,413,438,0.725540496778,0.100503358535,1.33284500214,0.100503358535,1.56476468732,173872,2804,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763
1,5158,936,25.0188407571,1.46051957954,1.14217283543,0.888297294683,1.39350962076,328,365,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.36479296426
0,81241,288,16.6804282308,5.74988975658,3.00284913426,0.346838541843,2.5248115702,53417,237,283.323968901,75.7856985315,8.63332892681,1.53976349055,6.67529617625
0,48711,22845,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,57840,27137,271.759860328,35.9558041591,13.0793877781,0.100503358535,12.6428812457
1,3764,703,5.2706205371,1.6011585692,2.33833256056,0.100503358535,1.59653867023,209,454,0.61340914185,0.354378899279,0.100503358535,0.100503358535,0.100503358535
1,739581,10723,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,15002,1945,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.3514624082
0,9450,1511,28.3421055161,5.88013836601,7.4443449145,1.10168995508,6.08306510004,1607541,93,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175
1,267738,274,81.0656099345,43.1489374234,0.100503358535,0.100503358535,0.100503358535,334,45,1.33059164075,0.288295190817,1.0375525916,0.569027975068,1.08449815778
0,1203,689,0.581003784219,0.581003784219,1.64278625943,0.100503358535,2.15315328734,1706188,402,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055
0,38,0,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.346838541843,2470,357,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315
1,462071,331717,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,1433,249,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594
0,3179,297,0.855600405247,0.100503358535,0.354378899279,0.100503358535,0.354378899279,3115,885,11.1238326625,2.3414896691,5.67432200633,1.32361035816,3.98863157128
1,4156,479,28.54628728,17.3583891176,4.42283567831,1.11516485661,3.36216239847,17531,868,29.7269483443,10.0847502926,4.70334803067,1.11699693376,7.25434193833
1,1834007,773,"1,674.26690878",388.426427249,29.3318518028,7.30829344579,17.6597096249,3525,3115,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535
1,92462,692,141.503204167,35.2897466154,3.78726278837,0.596412376469,3.04191498134,254,341,6.52579240758,1.15797523754,1.33289795965,0.351840143871,1.56716026791
1,49326,42259,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,3525,3115,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535
0,8120,710,7.36864290244,2.08837479699,1.59879785994,0.595812012439,1.33284944416,6119,382,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227
1,206818,15196,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,285735,276251,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535
1,14003896,698,709.844692943,206.025753435,0.598150193501,0.100503358535,0.349326776018,1279,535,0.351840143871,0.100503358535,0.100503358535,0.100503358535,0.100503358535
1,488750,320,"1,207.19007707",599.721600029,0.842022024976,0.593198607493,7.04473454517,823481,2667,87.6076556937,28.673226189,6.65494590001,2.61579420283,5.04874777935
1,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,206818,15196,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535
1,889300,183,"3,237.31387301","1,964.29018677",18.1172813641,0.85260213546,90.1458413467,14843,12352,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231
1,265258,209,631.915946309,457.648549848,5.46098548773,0.100503358535,7.49812649824,41765,185,"1,529.64305757",282.858500112,76.8095144531,5.39217109551,104.438625475
1,366460,466,"1,167.89692965",415.263913927,49.9186328622,8.06155671768,82.5351766421,25360,20872,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183
0,3524,1881,0.957114177058,0.100503358535,0.100503358535,0.100503358535,0.100503358535,591,401,3.05168166273,1.26297246306,1.13206858891,0.100503358535,1.11987376563
0,100151,31383,286.941738381,37.7999641202,6.6636151376,0.100503358535,8.46420673503,6231,555,67.5773826332,26.9239905484,1.83326781685,0.346838541843,4.7740507894
1,130878,5409,14.4416640637,5.67375398189,0.875213637725,0.100503358535,26.1918930322,9093,672,11.1220209346,2.81352304477,15.1659349125,2.53866717594,7.01675925031
1,117831,5277,617.811757167,280.748056279,12.2870780312,0.837595308475,13.4519098765,206,129,0.294043527372,0.100503358535,0.341936471695,0.100503358535,0.341936471695
0,3525,3115,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,4491415,756,"4,499.99625119","2,206.57189762",26.9669247433,12.6282827226,29.0698219532
1,366460,466,"1,167.89692965",415.263913927,49.9186328622,8.06155671768,82.5351766421,9450,1511,28.3421055161,5.88013836601,7.4443449145,1.10168995508,6.08306510004
0,565,613,11.7772063978,1.05048611556,5.64456209071,1.86650540826,5.86544509252,102116,293,"1,729.45163398",763.659739323,30.8299766589,8.56836692169,93.3115713274
0,4363,221,7.36230194863,0.100503358535,4.03114236535,0.860755107074,2.5637208177,1352348,331,"19,129.8486618","14,552.7339915",2.06541803294,0.580955253724,16.2815024995
1,2014,1943,0.75684347021,0.100503358535,0.334765666801,0.100503358535,1.32877630297,1354,375,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592
0,138235,780,267.436511255,128.707882764,32.381551153,3.49534266799,26.6084698024,2745543,7828,349.819625135,107.081021087,0.604091150446,0.100503358535,2.39220134212
1,242529,7561,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,2696,1718,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474
0,708,631,18.7767030699,5.99968059257,7.74791947557,4.967946648,10.6918784986,513424,6,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042
1,889300,183,"3,237.31387301","1,964.29018677",18.1172813641,0.85260213546,90.1458413467,1271,1503,0.297973176755,0.297973176755,0.100503358535,0.100503358535,0.100503358535
0,4760,425,5.0119622628,1.40789589748,0.100503358535,0.100503358535,0.100503358535,366460,466,"1,167.89692965",415.263913927,49.9186328622,8.06155671768,82.5351766421
0,42043,30332,66.6326678141,9.10730344407,9.27921237547,0.581246461202,10.8664787043,42384,3537,113.13031085,42.9856386836,11.2573892223,3.36626030011,7.81783152298
0,896,657,0.306073458935,0.306073458935,0.100503358535,0.100503358535,0.100503358535,580,590,0.598150193501,0.100503358535,0.839583306662,0.100503358535,1.06165079165
0,6232,551,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,2273871,4524,"6,782.40533805","2,944.52424508",12.9557232877,2.79186097666,66.2062083002
1,2651,2838,15.7581262211,5.3193543951,14.1782998085,1.3687795119,6.62165456122,335,469,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535
0,627,1993,2.22317887024,0.327807841984,7.04985865635,1.29593676278,4.05226712998,25360,20872,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183
0,177796,0,9.1483841077,5.32269459265,0.100503358535,0.100503358535,0.100503358535,130850,3394,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975
1,13121,791,22.2618319498,4.96595829362,1.8339002022,0.100503358535,2.08494429453,402,36,0.771097045605,0.100503358535,0.100503358535,0.100503358535,0.100503358535
1,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,3741,1635,0.565491078075,0.316667660592,0.100503358535,0.100503358535,0.351840143871
1,1481379,147521,"9,902.07037931","5,012.05587584",10.4384603887,0.100503358535,193.072418229,272,733,1.5667381983,0.346838541843,1.57439877927,0.337131952744,1.05230810845
1,71597,44262,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,2273871,4524,"6,782.40533805","2,944.52424508",12.9557232877,2.79186097666,66.2062083002
0,78731,6212,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,1140,927,0.577496611666,0.100503358535,0.341936471695,0.100503358535,0.341936471695
1,392738,9364,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,5996,906,15.0502080114,3.33082837631,0.83716897553,0.349326776018,0.588345558047
1,513424,6,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,794,892,1.33691417504,0.362150068203,1.05921255864,0.337131952744,0.822583964435
1,17842623,46964,"16,377.1728978","5,728.95895108",0.362150068203,0.100503358535,1.60824805844,725,645,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678
1,85138,67047,150.340456123,68.1173657547,5.48034897405,0.100503358535,71.8792737542,1354,375,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592
1,631958,674,614.96874489,329.330090956,4.05227895632,1.34056577289,12.3050354357,3914,1439,2.4042122036,1.16194602972,0.100503358535,0.100503358535,0.100503358535
1,266407,1592,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,4363,221,7.36230194863,0.100503358535,4.03114236535,0.860755107074,2.5637208177
1,2014,1943,0.75684347021,0.100503358535,0.334765666801,0.100503358535,1.32877630297,2696,1718,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474
1,266407,1592,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,11018,160,2.92897451074,0.880196778734,0.100503358535,0.100503358535,0.5908589259
0,1912232,33395,"38,159.5386095",131.9544457,2.17324140238,0.62379677787,4.14311524276,6225470,381,"16,532.6022598","9,816.44753602",6.29239324496,4.34021153543,11.8868730892
1,614689,400,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,2651,2838,15.7581262211,5.3193543951,14.1782998085,1.3687795119,6.62165456122
1,7271,335,8.78666558825,5.87623094992,0.367462556237,0.100503358535,0.367462556237,2696,1718,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474
0,750,997,2.29246451263,0.312365990981,5.135357861,2.03245873951,4.4231557936,7157,73,8.6914320942,2.64213200832,0.346838541843,0.100503358535,2.5939236841
0,38,0,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.346838541843,1097135,830,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871
0,48711,22845,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,1203,689,0.581003784219,0.581003784219,1.64278625943,0.100503358535,2.15315328734
1,45589,862,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,24437,279,12.3557961024,7.14426675627,2.13576731162,0.599382241421,4.66636477511
0,627949,150866,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,1634478,12567,"12,725.7097184","4,935.33541518",21.7598593263,7.26218638293,16.691417768
0,3764,703,5.2706205371,1.6011585692,2.33833256056,0.100503358535,1.59653867023,2745543,7828,349.819625135,107.081021087,0.604091150446,0.100503358535,2.39220134212
0,1043,974,0.100503358535,0.100503358535,1.13426952429,0.100503358535,1.63734934712,263614,759,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793
0,263614,759,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793,220242,357,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066
0,1445520,260,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,102116,293,"1,729.45163398",763.659739323,30.8299766589,8.56836692169,93.3115713274
1,1607541,93,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,4557,82,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773
1,219,148,0.758307370817,0.100503358535,0.100503358535,0.100503358535,0.100503358535,3524,1881,0.957114177058,0.100503358535,0.100503358535,0.100503358535,0.100503358535
1,454514,1479,455.180615236,293.839558332,30.1880543966,0.100503358535,21.0631964465,20,7,7.69082373179,0.277305640849,1.33150797971,0.100503358535,2.83062680131
0,11427,1951,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,11147,1500,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136
0,60,146,0.35694329868,0.100503358535,0.339522140564,0.100503358535,1.11922933537,1634478,12567,"12,725.7097184","4,935.33541518",21.7598593263,7.26218638293,16.691417768
1,5501,5908,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,3081505,119234,19.1730199185,9.94951080322,0.100503358535,0.100503358535,0.100503358535
1,11427,1951,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,7157,73,8.6914320942,2.64213200832,0.346838541843,0.100503358535,2.5939236841
1,1043,974,0.100503358535,0.100503358535,1.13426952429,0.100503358535,1.63734934712,3200,3256,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203
0,1010,1014,0.957689623377,0.100503358535,1.04701773537,0.337131952744,0.337131952744,1720,540,5.16184828614,1.18162498801,2.32411245323,0.608895669397,3.81366082681
1,1259676,337,908.649321529,211.33367097,12.0217812214,7.5656429402,12.7923814521,228,302,0.583979387611,0.100503358535,0.100503358535,0.100503358535,0.362150068203
1,508213,554,"3,619.31076978",878.310233803,7.82867570173,2.26757425945,23.6213238573,1634478,12567,"12,725.7097184","4,935.33541518",21.7598593263,7.26218638293,16.691417768
0,236123,858,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,4947410,112,"1,774.21392717",830.899475371,0.100503358535,0.100503358535,0.100503358535
1,725,645,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,5941,1615,39.5895711782,3.86645307842,1.51595307118,0.100503358535,1.28169076292
0,335,469,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,3106,3232,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863
0,739581,10723,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,631958,674,614.96874489,329.330090956,4.05227895632,1.34056577289,12.3050354357
0,49326,42259,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,143101,128686,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238
0,725,645,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,1607541,93,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175
1,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,725,645,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678
1,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,10270,5625,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418
1,480412,11948,"1,795.52554643",685.575043835,4.53498744385,1.31814022265,15.8259155715,2745543,7828,349.819625135,107.081021087,0.604091150446,0.100503358535,2.39220134212
1,2517,594,3.68772031105,0.280895443336,1.39871117263,0.100503358535,1.13706446296,662,997,0.593198607493,0.100503358535,1.06884451306,0.100503358535,3.29811202854
0,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,298668,551,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949
0,127,106,1.09377244313,0.100503358535,0.367462556237,0.100503358535,0.623902496382,7147,737,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294
1,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,794,479,0.306073458935,0.306073458935,0.100503358535,0.100503358535,1.62198088723
0,2289,2,0.325534797149,0.325534797149,0.100503358535,0.100503358535,2.77712646975,1780218,2,"1,876.31019123","1,294.35747311",2.59369129475,1.80346537364,4.84031726425
0,444,155,0.100503358535,0.100503358535,0.349326776018,0.100503358535,0.349326776018,5922518,483,"65,758.403536","32,054.0555967",1.61241011026,0.100503358535,2.63160675438
1,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,1043,81,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535
1,392738,9364,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,804394,1370,"6,881.48299573","5,013.64229512",22.683131263,2.38553797354,18.4209811988
0,20288,1568,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,1404323,563,967.720641729,579.431127684,4.47379849183,0.805680232136,6.24180594033
1,7271,335,8.78666558825,5.87623094992,0.367462556237,0.100503358535,0.367462556237,128305,213,140.038427023,77.7520497721,2.14953593034,0.100503358535,19.4340698837
1,100151,31383,286.941738381,37.7999641202,6.6636151376,0.100503358535,8.46420673503,3525,3115,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535
0,1641075,695,"5,237.29104892","1,080.58372601",17.6361116683,3.39282996065,6.62220586411,9450,1511,28.3421055161,5.88013836601,7.4443449145,1.10168995508,6.08306510004
0,527,510,0.354378899279,0.354378899279,0.341936471695,0.341936471695,0.341936471695,8749,709,51.4815416548,19.5523860074,1.41161714298,0.367462556237,1.8698701813
1,392738,9364,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,6232,551,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836
0,2846,1305,3.67218952834,0.701854931711,4.34828428339,0.362150068203,3.33777122627,2623,541,10.1697124269,0.613486853539,2.90613685042,1.1160568095,2.12770985416
1,132100,56571,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,11147,1500,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136
1,1445520,260,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,25360,20872,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183
0,1043,81,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535,5996,906,15.0502080114,3.33082837631,0.83716897553,0.349326776018,0.588345558047
1,3764,703,5.2706205371,1.6011585692,2.33833256056,0.100503358535,1.59653867023,20,7,7.69082373179,0.277305640849,1.33150797971,0.100503358535,2.83062680131
0,25360,20872,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,3200,3256,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203
0,32725,391,21.2595470123,6.17036075289,0.863371574171,0.362150068203,1.10000016838,6036,702,16.5999908116,1.60808120067,0.586102452138,0.100503358535,1.33845141022
0,91,170,0.316667660592,0.100503358535,0.605766716163,0.605766716163,0.605766716163,583476,13020,"5,679.00389724",59.4989889042,2.69457280424,0.100503358535,1.37791259595
1,565,613,11.7772063978,1.05048611556,5.64456209071,1.86650540826,5.86544509252,25195,1443,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375
1,893,575,1.20332975049,0.294043527372,1.35743863467,0.354378899279,0.595812012439,4203,719,6.97038022723,0.67560331613,1.32782019239,0.827659989574,2.06040536927
1,1641075,695,"5,237.29104892","1,080.58372601",17.6361116683,3.39282996065,6.62220586411,33669,29327,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818
1,65264,956,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,1140,927,0.577496611666,0.100503358535,0.341936471695,0.100503358535,0.341936471695
1,265258,209,631.915946309,457.648549848,5.46098548773,0.100503358535,7.49812649824,804394,1370,"6,881.48299573","5,013.64229512",22.683131263,2.38553797354,18.4209811988
1,85138,67047,150.340456123,68.1173657547,5.48034897405,0.100503358535,71.8792737542,3764,703,5.2706205371,1.6011585692,2.33833256056,0.100503358535,1.59653867023
1,2637,806,1.42249462691,0.791971402779,0.100503358535,0.100503358535,0.100503358535,272,733,1.5667381983,0.346838541843,1.57439877927,0.337131952744,1.05230810845
1,298668,551,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,1433,249,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594
1,41367,71,32.5496527385,16.5278458647,4.59073046229,1.58736518389,10.8323755103,143101,128686,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238
1,454514,1479,455.180615236,293.839558332,30.1880543966,0.100503358535,21.0631964465,462071,331717,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535
1,10270,5625,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,1140,927,0.577496611666,0.100503358535,0.341936471695,0.100503358535,0.341936471695
1,1481379,147521,"9,902.07037931","5,012.05587584",10.4384603887,0.100503358535,193.072418229,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448
0,71597,44262,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,203788,1069,"1,043.23595348",558.213656192,20.6436432941,1.37120787076,22.2313859611
1,65264,956,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,4189,2094,6.69736553572,1.42567842413,4.48360723968,1.33295457456,3.77355341475
1,12932,1277,5.37822629327,1.22779985414,0.100503358535,0.100503358535,0.100503358535,397,307,1.46110709699,0.100503358535,1.05657848665,0.339522140564,0.339522140564
1,20542,635,10.99055651,1.45465674427,1.09579702847,0.598150193501,2.07771803393,2470,357,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315
0,512193,550,651.513572367,320.126045136,0.100503358535,0.100503358535,0.362150068203,301,270,2.69387830701,0.100503358535,6.97192565866,1.12134207568,3.91723299757
0,627,1993,2.22317887024,0.327807841984,7.04985865635,1.29593676278,4.05226712998,7185698,30,"29,146.9564617","18,082.7435955",0.100503358535,0.100503358535,4.50239641345
0,5151,2195,23.0043971135,13.5295027322,4.8493923758,2.58829859475,4.37119740814,185616,1001,266.013873916,54.3452304246,13.1119037493,0.334765666801,13.6651725665
0,9679,322,9.60716309,0.310247364657,0.100503358535,0.100503358535,0.100503358535,1481379,147521,"9,902.07037931","5,012.05587584",10.4384603887,0.100503358535,193.072418229
0,1203,689,0.581003784219,0.581003784219,1.64278625943,0.100503358535,2.15315328734,335,469,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535
1,1271,1503,0.297973176755,0.297973176755,0.100503358535,0.100503358535,0.100503358535,598,600,12.5329763908,0.100503358535,3.06958411478,0.100503358535,2.76476208366
0,501043,3289,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,7360339,95,"12,473.150064","9,597.00107289",5.32394729283,1.35362352682,8.26623872778
0,209,454,0.61340914185,0.354378899279,0.100503358535,0.100503358535,0.100503358535,356712,2070,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732
0,638283,150,"20,677.8834456","5,606.96445094",1.32608699884,0.100503358535,33.6829020514,8168488,76,"2,821.69423405",787.511274161,2.60521066322,0.583369584856,2.38168711194
0,627949,150866,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,2256591,735,488.964332631,211.425789685,0.865711164193,0.36479296426,0.847756741777
